timestamp,fx,fy,cx,cy,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
8165063363001,590.3425,591.3333,371.54962,200.16672,-0.50677794,-0.03898254,0.8611973,0.0,0.29607028,0.93034637,0.21633679,0.0,-0.8096435,0.36460888,-0.45993525,0.0,0.56434315,0.40876037,0.06839527,1.0
8165063696199,590.3425,591.3333,371.54962,200.16672,-0.51248777,-0.041929945,0.85767275,0.0,0.26593983,0.9419512,0.20495814,0.0,-0.816478,0.33312705,-0.47158545,0.0,0.5624213,0.4140768,0.07019842,1.0
8165064029397,590.3425,591.3333,371.54962,200.16672,-0.51856965,-0.04529941,0.8538362,0.0,0.2331729,0.95325613,0.19218901,0.0,-0.82262945,0.29875427,-0.48376483,0.0,0.5601457,0.41980872,0.0716493,1.0
8165064362596,590.3425,591.3333,371.54962,200.16672,-0.5236807,-0.048708484,0.850523,0.0,0.19702002,0.9643762,0.17653704,0.0,-0.82882154,0.2600186,-0.49542674,0.0,0.55742973,0.42608342,0.07320532,1.0
8165064695795,590.3425,591.3333,371.54962,200.16672,-0.52894723,-0.051880807,0.84706974,0.0,0.15793529,0.97467726,0.15831804,0.0,-0.8338316,0.21752365,-0.5073565,0.0,0.5540512,0.43296793,0.0740646,1.0
8165065028993,590.3425,591.3333,371.54962,200.16672,-0.5349681,-0.05502355,0.84308016,0.0,0.11861099,0.9831053,0.13942549,0.0,-0.8365071,0.17458619,-0.5194013,0.0,0.55035126,0.4396924,0.0747477,1.0
8165065362191,590.3425,591.3333,371.54962,200.16672,-0.54028434,-0.057398662,0.8395246,0.0,0.07942989,0.9897398,0.118786365,0.0,-0.8377276,0.13086116,-0.5301796,0.0,0.5462676,0.44640046,0.074987784,1.0
8165065695389,590.3425,591.3333,371.54962,200.16672,-0.5449189,-0.060725942,0.8362891,0.0,0.040690735,0.99428624,0.098712236,0.0,-0.83750314,0.087818965,-0.53933126,0.0,0.5419052,0.45271057,0.07496144,1.0
8165066028588,590.3425,591.3333,371.54962,200.16672,-0.54960066,-0.064910024,0.8329042,0.0,0.004042357,0.9967608,0.08034715,0.0,-0.83541995,0.04752554,-0.5475553,0.0,0.53748107,0.45842463,0.07471076,1.0
8165066361786,590.3425,591.3333,371.54962,200.16672,-0.55339175,-0.06815016,0.8301312,0.0,-0.030902319,0.9976425,0.061301738,0.0,-0.83235,0.008270681,-0.5541907,0.0,0.5335001,0.46378636,0.074559316,1.0
8165066694985,590.3425,591.3333,371.54962,200.16672,-0.55620295,-0.07114431,0.82800007,0.0,-0.06479165,0.99701107,0.042143643,0.0,-0.828521,-0.030205622,-0.559147,0.0,0.529422,0.46882933,0.07387376,1.0
8165067028183,590.3425,591.3333,371.54962,200.16672,-0.557731,-0.073653325,0.8267518,0.0,-0.09885443,0.99486274,0.021943063,0.0,-0.82411814,-0.06948857,-0.56214356,0.0,0.525378,0.4735889,0.07296087,1.0
8165067361381,590.3425,591.3333,371.54962,200.16672,-0.5577938,-0.075810954,0.82651436,0.0,-0.1327774,0.9911478,0.0013045222,0.0,-0.8192941,-0.10901302,-0.56291866,0.0,0.5214286,0.47835863,0.07196304,1.0
8165067694580,590.3425,591.3333,371.54962,200.16672,-0.558417,-0.07803325,0.8258866,0.0,-0.1635394,0.9863867,-0.017376944,0.0,-0.81328475,-0.14476681,-0.56357324,0.0,0.5195637,0.48212746,0.07162538,1.0
8165068027778,590.3425,591.3333,371.54962,200.16672,-0.55862373,-0.07773067,0.8257748,0.0,-0.19074297,0.9809565,-0.036695674,0.0,-0.80719495,-0.17800817,-0.56280893,0.0,0.5162635,0.48608443,0.07010971,1.0
8165068360976,590.3425,591.3333,371.54962,200.16672,-0.55839133,-0.077911556,0.82591534,0.0,-0.21469489,0.9752363,-0.053154096,0.0,-0.80131865,-0.20699878,-0.5612874,0.0,0.5129341,0.48946112,0.068578005,1.0
8165068694175,590.3425,591.3333,371.54962,200.16672,-0.5586325,-0.07955973,0.825595,0.0,-0.23617902,0.96944225,-0.066386074,0.0,-0.795082,-0.23207167,-0.56034905,0.0,0.5096541,0.492169,0.067137554,1.0
8165069027373,590.3425,591.3333,371.54962,200.16672,-0.55790085,-0.08116762,0.825933,0.0,-0.25508156,0.96380496,-0.0775844,0.0,-0.7897378,-0.25396267,-0.558409,0.0,0.50659025,0.49445826,0.06575635,1.0
8165069360571,590.3425,591.3333,371.54962,200.16672,-0.557526,-0.08380614,0.82592297,0.0,-0.2703472,0.9589901,-0.08518399,0.0,-0.7849101,-0.27077642,-0.5573157,0.0,0.5041596,0.4962,0.06468676,1.0
8165069693770,590.3425,591.3333,371.54962,200.16672,-0.5584745,-0.08567442,0.8250898,0.0,-0.28060514,0.95553046,-0.09071162,0.0,-0.78062373,-0.28218248,-0.5576771,0.0,0.5022577,0.49725413,0.06401095,1.0
8165070026968,590.3425,591.3333,371.54962,200.16672,-0.56004286,-0.08651544,0.8239382,0.0,-0.28669176,0.9533271,-0.09476605,0.0,-0.77728117,-0.28928718,-0.55870426,0.0,0.5011169,0.49773914,0.06360754,1.0
8165070360166,590.3425,591.3333,371.54962,200.16672,-0.562537,-0.08659901,0.8222282,0.0,-0.28811976,0.9526942,-0.09677941,0.0,-0.77494836,-0.29134,-0.5608735,0.0,0.50073385,0.49788904,0.063616335,1.0
8165070693365,590.3425,591.3333,371.54962,200.16672,-0.56640184,-0.08525735,0.81971043,0.0,-0.28582558,0.95322233,-0.09835459,0.0,-0.77297914,-0.29000133,-0.56427383,0.0,0.50092566,0.4975856,0.063920856,1.0
8165071026563,590.3425,591.3333,371.54962,200.16672,-0.5710272,-0.083725736,0.81665313,0.0,-0.28228346,0.9541523,-0.09955748,0.0,-0.77087456,-0.28737646,-0.5684802,0.0,0.5013049,0.49702823,0.0643563,1.0
8165071359761,590.3425,591.3333,371.54962,200.16672,-0.576162,-0.08302453,0.8131108,0.0,-0.27937114,0.95491517,-0.100455165,0.0,-0.7681099,-0.28503716,-0.5733792,0.0,0.5017214,0.49658757,0.06512658,1.0
8165071692960,590.3425,591.3333,371.54962,200.16672,-0.58132553,-0.08243318,0.8094877,0.0,-0.27667585,0.9556019,-0.10137876,0.0,-0.76518977,-0.28289872,-0.5783218,0.0,0.5021701,0.4961089,0.06585513,1.0
8165072026158,590.3425,591.3333,371.54962,200.16672,-0.5859442,-0.081395745,0.80625665,0.0,-0.27401525,0.95623773,-0.10260199,0.0,-0.7626201,-0.28104454,-0.5826041,0.0,0.50247943,0.49577653,0.066417396,1.0
8165072359356,590.3425,591.3333,371.54962,200.16672,-0.5903162,-0.08156584,0.80304366,0.0,-0.2722469,0.9567048,-0.1029543,0.0,-0.7598766,-0.2794007,-0.5869628,0.0,0.5028781,0.4955237,0.067205474,1.0
8165072692555,590.3425,591.3333,371.54962,200.16672,-0.59435356,-0.082190484,0.7999959,0.0,-0.27086568,0.957102,-0.102906436,0.0,-0.757218,-0.2778532,-0.5911181,0.0,0.5033319,0.49514815,0.06802514,1.0
8165073025753,590.3425,591.3333,371.54962,200.16672,-0.5977656,-0.082811266,0.7973857,0.0,-0.26887384,0.9577502,-0.10209627,0.0,-0.75524056,-0.2754251,-0.5947742,0.0,0.50364316,0.49462882,0.06867789,1.0
8165073358952,590.3425,591.3333,371.54962,200.16672,-0.6006997,-0.08351499,0.7951032,0.0,-0.26558146,0.9588969,-0.09992607,0.0,-0.75407654,-0.2711898,-0.5981876,0.0,0.504351,0.493954,0.06958647,1.0
8165073692151,590.3425,591.3333,371.54962,200.16672,-0.60316074,-0.08422345,0.7931634,0.0,-0.26045683,0.960697,-0.0960498,0.0,-0.7538994,-0.26451766,-0.60138994,0.0,0.5054432,0.4932158,0.070580766,1.0
8165074025349,590.3425,591.3333,371.54962,200.16672,-0.60543036,-0.08468974,0.7913828,0.0,-0.25320736,0.9631583,-0.09063773,0.0,-0.75454986,-0.2552578,-0.6045672,0.0,0.5068208,0.492245,0.07163809,1.0
8165074358547,590.3425,591.3333,371.54962,200.16672,-0.6079689,-0.08461635,0.78944194,0.0,-0.24455252,0.9659215,-0.084802374,0.0,-0.7553632,-0.24461667,-0.60794187,0.0,0.5084367,0.4911247,0.07271169,1.0
8165074691745,590.3425,591.3333,371.54962,200.16672,-0.61098003,-0.08402188,0.7871779,0.0,-0.23531646,0.9686837,-0.079247534,0.0,-0.7558671,-0.23365378,-0.6116162,0.0,0.5099946,0.48983455,0.0736372,1.0
8165075024943,590.3425,591.3333,371.54962,200.16672,-0.6145833,-0.08304943,0.78447104,0.0,-0.22652006,0.97114235,-0.074651346,0.0,-0.7556332,-0.2235775,-0.6156589,0.0,0.51133835,0.48868653,0.07442631,1.0
8165075358142,590.3425,591.3333,371.54962,200.16672,-0.61922574,-0.08375761,0.7807363,0.0,-0.22029239,0.9728949,-0.07034707,0.0,-0.75368136,-0.2155504,-0.62089103,0.0,0.5120643,0.48762748,0.07517944,1.0
8165075691340,590.3425,591.3333,371.54962,200.16672,-0.62556475,-0.08698036,0.7753117,0.0,-0.21699785,0.97395176,-0.06581962,0.0,-0.7493905,-0.20941484,-0.62814265,0.0,0.51218534,0.48672542,0.076065496,1.0
8165076024539,590.3425,591.3333,371.54962,200.16672,-0.6326723,-0.090814754,0.7690791,0.0,-0.21311405,0.97517425,-0.06016323,0.0,-0.7445222,-0.2019647,-0.63631815,0.0,0.51185805,0.48572654,0.07680139,1.0
8165076357737,590.3425,591.3333,371.54962,200.16672,-0.6393293,-0.09439024,0.763121,0.0,-0.2063641,0.9770917,-0.05203092,0.0,-0.74072754,-0.19074535,-0.64416075,0.0,0.51171607,0.48431504,0.07772528,1.0
8165076690935,590.3425,591.3333,371.54962,200.16672,-0.64511216,-0.097909674,0.7577923,0.0,-0.19715509,0.9795035,-0.04128234,0.0,-0.73821783,-0.1760341,-0.65119123,0.0,0.51195204,0.48256415,0.07880989,1.0
8165077024134,590.3425,591.3333,371.54962,200.16672,-0.65027016,-0.10053083,0.7530254,0.0,-0.18676668,0.98194164,-0.030188307,0.0,-0.7363917,-0.16027032,-0.6573013,0.0,0.5125173,0.48060805,0.07987188,1.0
8165077357332,590.3425,591.3333,371.54962,200.16672,-0.6548615,-0.102128565,0.7488203,0.0,-0.17580956,0.9842321,-0.01951319,0.0,-0.7350191,-0.1444277,-0.6624884,0.0,0.5132653,0.4786827,0.080664024,1.0
8165077690530,590.3425,591.3333,371.54962,200.16672,-0.65944266,-0.10271464,0.74470854,0.0,-0.16513646,0.9862192,-0.010202751,0.0,-0.7333971,-0.12970655,-0.6673151,0.0,0.51395166,0.47692144,0.08125223,1.0
8165078023729,590.3425,591.3333,371.54962,200.16672,-0.6643353,-0.10242723,0.7403865,0.0,-0.15493628,0.9879227,-0.0023481846,0.0,-0.73120385,-0.11627278,-0.6721799,0.0,0.5144654,0.4753036,0.08156699,1.0
8165078356927,590.3425,591.3333,371.54962,200.16672,-0.6701615,-0.1026694,0.7350832,0.0,-0.14509723,0.9894008,0.005908802,0.0,-0.727898,-0.10269855,-0.67795354,0.0,0.51487195,0.47363508,0.082025304,1.0
8165078690126,590.3425,591.3333,371.54962,200.16672,-0.67633986,-0.10190794,0.72950995,0.0,-0.1355958,0.99068415,0.012680411,0.0,-0.7240054,-0.09034236,-0.68385524,0.0,0.5150399,0.47200584,0.082199186,1.0
8165079023324,590.3425,591.3333,371.54962,200.16672,-0.68251956,-0.10102628,0.7238547,0.0,-0.12645671,0.99178755,0.019186363,0.0,-0.719848,-0.07844128,-0.68968827,0.0,0.5153336,0.4705488,0.082504556,1.0
8165079356522,590.3425,591.3333,371.54962,200.16672,-0.68878907,-0.09996539,0.71804035,0.0,-0.11648495,0.9928402,0.026484385,0.0,-0.7155462,-0.06539883,-0.6954999,0.0,0.5155734,0.46897677,0.08277206,1.0
8165079689720,590.3425,591.3333,371.54962,200.16672,-0.6955384,-0.098666705,0.7116853,0.0,-0.105393775,0.99382293,0.034780234,0.0,-0.7107203,-0.050816417,-0.7016393,0.0,0.51597726,0.46723792,0.08325681,1.0
8165080022919,590.3425,591.3333,371.54962,200.16672,-0.70232016,-0.097076744,0.70521474,0.0,-0.09317321,0.9946722,0.04413241,0.0,-0.70574117,-0.03471236,-0.7076212,0.0,0.5165511,0.46529114,0.083852306,1.0
8165080356117,590.3425,591.3333,371.54962,200.16672,-0.7089307,-0.09594414,0.6987257,0.0,-0.08081362,0.99523026,0.05466479,0.0,-0.700637,-0.017713457,-0.7133007,0.0,0.5171529,0.4631601,0.084480405,1.0
8165080689316,590.3425,591.3333,371.54962,200.16672,-0.7151008,-0.0945582,0.6926004,0.0,-0.06858507,0.99552006,0.0651024,0.0,-0.69565254,-0.00094765425,-0.7183805,0.0,0.51796776,0.46103105,0.08522573,1.0
8165081022514,590.3425,591.3333,371.54962,200.16672,-0.7206898,-0.09339519,0.68694216,0.0,-0.056721397,0.99550664,0.07583973,0.0,-0.6909375,0.015692204,-0.7227465,0.0,0.5188813,0.45897007,0.085932285,1.0
8165081355713,590.3425,591.3333,371.54962,200.16672,-0.7254517,-0.09287656,0.68198144,0.0,-0.0456798,0.995167,0.08693746,0.0,-0.68675935,0.031915724,-0.7261862,0.0,0.5195962,0.4574291,0.08630298,1.0
8165081688910,590.3425,591.3333,371.54962,200.16672,-0.72834307,-0.09309649,0.67886263,0.0,-0.037793353,0.9946781,0.09585899,0.0,-0.6841736,0.0441612,-0.72798324,0.0,0.52061015,0.45594388,0.08666363,1.0
8165082022109,590.3425,591.3333,371.54962,200.16672,-0.72885484,-0.09624176,0.677875,0.0,-0.03438422,0.9939686,0.104150236,0.0,-0.6838086,0.052601457,-0.72776556,0.0,0.5219233,0.45449322,0.08687295,1.0
8165082355307,590.3425,591.3333,371.54962,200.16672,-0.7279164,-0.09948754,0.67841303,0.0,-0.030455828,0.9931334,0.11296311,0.0,-0.6849927,0.06156546,-0.7259461,0.0,0.5228187,0.45393366,0.08658196,1.0
8165082688506,590.3425,591.3333,371.54962,200.16672,-0.72670907,-0.10097056,0.6794884,0.0,-0.02389951,0.9922571,0.1218878,0.0,-0.68653333,0.07233682,-0.72349316,0.0,0.5240896,0.4526848,0.08643657,1.0
8165083021704,590.3425,591.3333,371.54962,200.16672,-0.7263286,-0.1013028,0.6798458,0.0,-0.015337214,0.99122316,0.13131574,0.0,-0.68718016,0.084950656,-0.72150546,0.0,0.52538264,0.45112994,0.086428106,1.0
8165083354903,590.3425,591.3333,371.54962,200.16672,-0.7269362,-0.1003628,0.67933536,0.0,-0.0042265207,0.9898985,0.14172226,0.0,-0.6866963,0.10015103,-0.72001517,0.0,0.52668893,0.44926757,0.08665316,1.0
8165083688101,590.3425,591.3333,371.54962,200.16672,-0.728598,-0.09851541,0.6778238,0.0,0.008694708,0.9881935,0.15297163,0.0,-0.6848901,0.11734754,-0.71913713,0.0,0.5278295,0.4469537,0.08705351,1.0
8165084021299,590.3425,591.3333,371.54962,200.16672,-0.73174417,-0.096568145,0.6747081,0.0,0.02214767,0.98602134,0.16514575,0.0,-0.68122387,0.13578641,-0.71937436,0.0,0.5288882,0.44442037,0.08769302,1.0
8165084354497,590.3425,591.3333,371.54962,200.16672,-0.7362697,-0.09475943,0.6700244,0.0,0.036427215,0.98316187,0.179075,0.0,-0.6757108,0.15625373,-0.72041833,0.0,0.5296179,0.44144312,0.08859721,1.0
8165084687696,590.3425,591.3333,371.54962,200.16672,-0.74184084,-0.09244288,0.6641774,0.0,0.051031694,0.97979856,0.19337189,0.0,-0.66863537,0.17734411,-0.72213525,0.0,0.52999353,0.43826014,0.08974931,1.0
8165085020894,590.3425,591.3333,371.54962,200.16672,-0.7481613,-0.09112398,0.6572337,0.0,0.06382136,0.97605,0.20797876,0.0,-0.6604445,0.19754598,-0.72442526,0.0,0.5301064,0.43511337,0.09102173,1.0
8165085354093,590.3425,591.3333,371.54962,200.16672,-0.753511,-0.09120424,0.6510824,0.0,0.07422007,0.9721999,0.2220838,0.0,-0.65323675,0.21566436,-0.7257922,0.0,0.5303346,0.43226415,0.09226143,1.0
8165085687291,590.3425,591.3333,371.54962,200.16672,-0.75722903,-0.09125088,0.6467476,0.0,0.08315018,0.9686689,0.23402652,0.0,-0.6478391,0.23098755,-0.72591496,0.0,0.53077483,0.42988577,0.09330706,1.0
8165086020490,590.3425,591.3333,371.54962,200.16672,-0.76005816,-0.09065257,0.64350593,0.0,0.09164832,0.96537423,0.24424368,0.0,-0.64336455,0.24461395,-0.7254303,0.0,0.5312332,0.42775673,0.094100505,1.0
8165086353688,590.3425,591.3333,371.54962,200.16672,-0.76341903,-0.09057392,0.6395258,0.0,0.09927156,0.961903,0.25473458,0.0,-0.6382334,0.25795457,-0.7253419,0.0,0.5316529,0.42572236,0.09492621,1.0
8165086686886,590.3425,591.3333,371.54962,200.16672,-0.76745147,-0.09027011,0.63472366,0.0,0.10594116,0.95857155,0.26442248,0.0,-0.63229734,0.27017337,-0.72609174,0.0,0.5319116,0.4238877,0.0958073,1.0
8165087020084,590.3425,591.3333,371.54962,200.16672,-0.7724762,-0.09038689,0.62858194,0.0,0.11119997,0.9552746,0.27401984,0.0,-0.62523603,0.281571,-0.72787434,0.0,0.5319909,0.4222471,0.09682211,1.0
8165087353283,590.3425,591.3333,371.54962,200.16672,-0.77820516,-0.09079302,0.6214169,0.0,0.11486673,0.95222557,0.28297538,0.0,-0.6174204,0.29159135,-0.7305955,0.0,0.5319157,0.4207552,0.09802158,1.0
8165087686481,590.3425,591.3333,371.54962,200.16672,-0.78433204,-0.091008864,0.6136335,0.0,0.1168697,0.94979024,0.29024506,0.0,-0.6092377,0.29936203,-0.7343122,0.0,0.53172183,0.41957596,0.09929559,1.0
8165088019679,590.3425,591.3333,371.54962,200.16672,-0.79052895,-0.09168399,0.605528,0.0,0.117513545,0.947651,0.29690224,0.0,-0.601049,0.30586582,-0.7383692,0.0,0.53153104,0.41871303,0.100755915,1.0
8165088352878,590.3425,591.3333,371.54962,200.16672,-0.79629827,-0.092130765,0.5978512,0.0,0.11794082,0.94572043,0.30282816,0.0,-0.5932995,0.3116511,-0.7422077,0.0,0.53148437,0.4180502,0.10230395,1.0
8165088686076,590.3425,591.3333,371.54962,200.16672,-0.80110914,-0.09182028,0.5914377,0.0,0.11896251,0.94402015,0.307695,0.0,-0.5865809,0.31685454,-0.74533796,0.0,0.53150284,0.41766173,0.10413909,1.0
8165089019275,590.3425,591.3333,371.54962,200.16672,-0.80507743,-0.09178611,0.5860298,0.0,0.12009617,0.94227374,0.31256884,0.0,-0.5808895,0.32202047,-0.74757826,0.0,0.53155786,0.41731238,0.10610828,1.0
8165089352473,590.3425,591.3333,371.54962,200.16672,-0.8082747,-0.09261512,0.5814798,0.0,0.120782405,0.9404733,0.3176853,0.0,-0.5762882,0.3270081,-0.7489728,0.0,0.53173923,0.41718006,0.10842514,1.0
8165089685671,590.3425,591.3333,371.54962,200.16672,-0.81090295,-0.0948194,0.5774525,0.0,0.120647274,0.93849766,0.32352656,0.0,-0.5726139,0.33201483,-0.7495886,0.0,0.5318781,0.41697174,0.11094256,1.0
8165090018869,590.3425,591.3333,371.54962,200.16672,-0.8128686,-0.09719479,0.57428515,0.0,0.12039599,0.9366469,0.3289371,0.0,-0.569873,0.33652267,-0.7496669,0.0,0.53217393,0.41677153,0.11361703,1.0
8165090352068,590.3425,591.3333,371.54962,200.16672,-0.814568,-0.09857044,0.5716368,0.0,0.12076849,0.93504524,0.3333274,0.0,-0.5673622,0.34055194,-0.7497519,0.0,0.53252214,0.41661012,0.116496265,1.0
8165090685266,590.3425,591.3333,371.54962,200.16672,-0.8162949,-0.09889576,0.56911075,0.0,0.12184983,0.93358564,0.33700508,0.0,-0.5646421,0.34443974,-0.7500292,0.0,0.5328363,0.4163845,0.11980061,1.0
8165091018465,590.3425,591.3333,371.54962,200.16672,-0.8177232,-0.09835289,0.56715083,0.0,0.123460315,0.9323973,0.3396986,0.0,-0.5622201,0.34779826,-0.75029826,0.0,0.53326535,0.4162045,0.12351765,1.0
8165091351663,590.3425,591.3333,371.54962,200.16672,-0.81925476,-0.09780691,0.5650318,0.0,0.12486511,0.9312764,0.3422497,0.0,-0.55967534,0.3509405,-0.75073826,0.0,0.5335098,0.416003,0.12752996,1.0
8165091684861,590.3425,591.3333,371.54962,200.16672,-0.82135993,-0.098532245,0.5618397,0.0,0.124849446,0.9300321,0.34562284,0.0,-0.5565837,0.3540243,-0.7515876,0.0,0.5335989,0.41583562,0.13219735,1.0
8165092018059,590.3425,591.3333,371.54962,200.16672,-0.8239466,-0.10041287,0.5577049,0.0,0.12307311,0.9289745,0.3490857,0.0,-0.553146,0.35626477,-0.7530656,0.0,0.5332123,0.4159078,0.13734065,1.0
8165092351258,590.3425,591.3333,371.54962,200.16672,-0.82709706,-0.10246174,0.5526458,0.0,0.120139964,0.9282926,0.3519107,0.0,-0.54907405,0.3574574,-0.7554766,0.0,0.5325945,0.41646916,0.14299217,1.0
8165092684456,590.3425,591.3333,371.54962,200.16672,-0.830662,-0.10435434,0.54691523,0.0,0.11665786,0.9278579,0.35422224,0.0,-0.54442334,0.35803905,-0.7585604,0.0,0.5376389,0.40807787,0.15422088,1.0
8165093017655,590.3425,591.3333,371.54962,200.16672,-0.83318835,-0.10524314,0.5428874,0.0,0.11520627,0.92714834,0.35654685,0.0,-0.54086035,0.35961306,-0.7603625,0.0,0.5370215,0.4084968,0.16079187,1.0
8165093350853,590.3425,591.3333,371.54962,200.16672,-0.8354324,-0.10598257,0.5392827,0.0,0.11439622,0.92620814,0.359241,0.0,-0.53756076,0.36181152,-0.7616582,0.0,0.53642106,0.40860957,0.16768833,1.0
8165093684052,590.3425,591.3333,371.54962,200.16672,-0.8370219,-0.105621725,0.53688353,0.0,0.115201674,0.92518353,0.36161667,0.0,-0.5349097,0.36452895,-0.76222897,0.0,0.53595066,0.4085525,0.1750523,1.0
8165094017250,590.3425,591.3333,371.54962,200.16672,-0.8385177,-0.105230145,0.53462195,0.0,0.11695935,0.92354417,0.36522537,0.0,-0.53217906,0.3687749,-0.7620983,0.0,0.5359062,0.40842563,0.1826208,1.0
8165094350448,590.3425,591.3333,371.54962,200.16672,-0.83866006,-0.1016914,0.53508276,0.0,0.12236724,0.92212284,0.36703977,0.0,-0.53073627,0.37329668,-0.7609017,0.0,0.5362872,0.40844646,0.190631,1.0
8165094683646,590.3425,591.3333,371.54962,200.16672,-0.83878046,-0.09723328,0.5357226,0.0,0.12859137,0.92071426,0.36844468,0.0,-0.52907217,0.3779319,-0.7597716,0.0,0.5368961,0.4086562,0.19846901,1.0
8165095016845,590.3425,591.3333,371.54962,200.16672,-0.8390338,-0.09280687,0.5361104,0.0,0.13435511,0.9194895,0.36944562,0.0,-0.52723473,0.38200444,-0.7590118,0.0,0.5374445,0.40888393,0.20666674,1.0
8165095350043,590.3425,591.3333,371.54962,200.16672,-0.8388897,-0.08733626,0.53725415,0.0,0.14114773,0.91837525,0.36968535,0.0,-0.525687,0.3859556,-0.75808585,0.0,0.5388649,0.4094494,0.21494538,1.0
8165095683241,590.3425,591.3333,371.54962,200.16672,-0.83777577,-0.07880375,0.54030305,0.0,0.15153101,0.9171072,0.3687204,0.0,-0.5245717,0.39077574,-0.75638694,0.0,0.5403413,0.40955436,0.22298947,1.0
8165096016440,590.3425,591.3333,371.54962,200.16672,-0.8354191,-0.066323295,0.54560214,0.0,0.16659774,0.9154339,0.36637247,0.0,-0.52376086,0.39696914,-0.75371933,0.0,0.5419866,0.40917116,0.23074663,1.0
8165096349638,590.3425,591.3333,371.54962,200.16672,-0.83146924,-0.050905846,0.55323863,0.0,0.18540618,0.9132839,0.3626843,0.0,-0.52372575,0.40413287,-0.7499272,0.0,0.54384995,0.4081536,0.23806249,1.0
8165096682836,590.3425,591.3333,371.54962,200.16672,-0.8255092,-0.032631613,0.5634489,0.0,0.20906296,0.9096312,0.35897836,0.0,-0.52424467,0.41413462,-0.74408513,0.0,0.5458669,0.4061882,0.24471831,1.0
8165097016034,590.3425,591.3333,371.54962,200.16672,-0.817503,-0.011701971,0.5758103,0.0,0.23649408,0.90479374,0.35414872,0.0,-0.5251333,0.4256915,-0.73690224,0.0,0.54780024,0.40345722,0.2506687,1.0
8165097349233,590.3425,591.3333,371.54962,200.16672,-0.80822647,0.007786356,0.588825,0.0,0.26298535,0.89943475,0.34908235,0.0,-0.52689064,0.43698788,-0.7289926,0.0,0.54963195,0.3998295,0.2561096,1.0
8165097682431,590.3425,591.3333,371.54962,200.16672,-0.79839206,0.021971427,0.60174215,0.0,0.2846507,0.8943938,0.34501737,0.0,-0.53061306,0.4467432,-0.7203285,0.0,0.5513555,0.39582878,0.26113904,1.0
8165098015630,590.3425,591.3333,371.54962,200.16672,-0.78949964,0.032067284,0.6129173,0.0,0.30224317,0.8894669,0.3427832,0.0,-0.5341768,0.45587534,-0.7119238,0.0,0.55292183,0.3918218,0.26584363,1.0
8165098348828,590.3425,591.3333,371.54962,200.16672,-0.78165364,0.041204885,0.622355,0.0,0.3192198,0.8836563,0.3424219,0.0,-0.5358377,0.46632117,-0.70386434,0.0,0.55411637,0.3877164,0.27012783,1.0
8165098682027,590.3425,591.3333,371.54962,200.16672,-0.7758895,0.048419245,0.62901294,0.0,0.33381918,0.87754405,0.3442167,0.0,-0.5353185,0.47704875,-0.697038,0.0,0.55482394,0.38419127,0.27408212,1.0
8165099015225,590.3425,591.3333,371.54962,200.16672,-0.771867,0.053350557,0.6335461,0.0,0.3445212,0.8725901,0.34625933,0.0,-0.5343512,0.48553497,-0.6919015,0.0,0.5552652,0.38193804,0.27791283,1.0
8165099348423,590.3425,591.3333,371.54962,200.16672,-0.7689144,0.055657748,0.63692915,0.0,0.35098603,0.8694176,0.34774378,0.0,-0.5344011,0.49093693,-0.6880404,0.0,0.55546546,0.38110912,0.28161684,1.0
8165099681621,590.3425,591.3333,371.54962,200.16672,-0.7667444,0.055546053,0.6395494,0.0,0.35401815,0.86765593,0.34906802,0.0,-0.5355178,0.49405655,-0.684932,0.0,0.5555449,0.3811653,0.28523177,1.0
8165100014820,590.3425,591.3333,371.54962,200.16672,-0.76576215,0.053259723,0.6409189,0.0,0.35352832,0.8673526,0.35031497,0.0,-0.5372436,0.4948397,-0.68301255,0.0,0.5553999,0.3817744,0.28879398,1.0
8165100348018,590.3425,591.3333,371.54962,200.16672,-0.76665866,0.048461396,0.6402279,0.0,0.3489464,0.86847836,0.35211676,0.0,-0.53895813,0.49335676,-0.68273443,0.0,0.55503154,0.38275462,0.29261172,1.0
8165100681217,590.3425,591.3333,371.54962,200.16672,-0.7687099,0.042422876,0.63819396,0.0,0.3424074,0.8700706,0.35459572,0.0,-0.540229,0.49110222,-0.683355,0.0,0.5545742,0.3837219,0.29642004,1.0
8165101014415,590.3425,591.3333,371.54962,200.16672,-0.77086043,0.03687133,0.63594055,0.0,0.33656198,0.87118065,0.3574556,0.0,-0.5408375,0.48958075,-0.6839658,0.0,0.5542135,0.38430548,0.30012244,1.0
8165101347613,590.3425,591.3333,371.54962,200.16672,-0.7732118,0.032411657,0.63332427,0.0,0.33197886,0.87160194,0.3606996,0.0,-0.54031414,0.48914582,-0.6846905,0.0,0.5538887,0.38457337,0.30372077,1.0
8165101680811,590.3425,591.3333,371.54962,200.16672,-0.77614176,0.02823896,0.62993044,0.0,0.32741284,0.8718208,0.36432508,0.0,-0.5388969,0.48901388,-0.68590015,0.0,0.553661,0.38480645,0.30707622,1.0
8165102014010,590.3425,591.3333,371.54962,200.16672,-0.7794573,0.024209492,0.62599194,0.0,0.3227577,0.8719452,0.3681619,0.0,-0.5369158,0.4890086,-0.6874554,0.0,0.55345166,0.3850611,0.31027877,1.0
