timestamp,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
9303880550,0.11297858,-0.9614494,0.250701,0.0,-0.9670583,-0.048476458,0.24989666,0.0,-0.2281099,-0.27067548,-0.93525445,0.0,1.366635,-0.061830163,2.9036016,1.0
9305880590,0.10849208,-0.95282596,0.28346473,0.0,-0.96150357,-0.028160095,0.273346,0.0,-0.25246876,-0.3022082,-0.91920066,0.0,1.2850846,-0.053745627,2.7619894,1.0
9307880628,0.1345216,-0.9413136,0.30956903,0.0,-0.93337417,-0.015463948,0.35857198,0.0,-0.33274147,-0.3371794,-0.88067794,0.0,1.1869351,-0.06631523,2.6408064,1.0
9309880667,0.18738937,-0.92554796,0.3290077,0.0,-0.88476455,-0.013537765,0.46584153,0.0,-0.42670465,-0.37838805,-0.8214288,0.0,1.0499924,-0.09247327,2.527884,1.0
9311880706,0.263238,-0.90934014,0.32219023,0.0,-0.7634237,0.007834673,0.64585084,0.0,-0.58982223,-0.4159802,-0.6921494,0.0,0.8874624,-0.08273363,2.4173472,1.0
9313880745,0.29168338,-0.921843,0.25519854,0.0,-0.6501258,0.0046343207,0.75981253,0.0,-0.7016105,-0.38753587,-0.59796214,0.0,0.77507806,-0.06804502,2.298286,1.0
9315880784,0.2584325,-0.94961727,0.17731166,0.0,-0.5824009,-0.0067175627,0.8128738,0.0,-0.770728,-0.3133394,-0.55479395,0.0,0.71028197,-0.072325945,2.1565828,1.0
9317880823,0.23512214,-0.95981956,0.15317944,0.0,-0.5484611,-0.00090670586,0.83617556,0.0,-0.80243874,-0.2806163,-0.52663684,0.0,0.6731212,-0.061426222,1.9881845,1.0
9319880862,0.21126252,-0.97152627,0.10725996,0.0,-0.4939865,-0.011435032,0.8693942,0.0,-0.8434129,-0.23665532,-0.48233652,0.0,0.6250142,-0.0326124,1.8509531,1.0
9321880901,0.21636319,-0.9755168,0.039420545,0.0,-0.4461503,-0.06287742,0.89274657,0.0,-0.8684106,-0.2107451,-0.44883156,0.0,0.5539397,-0.04197523,1.7238412,1.0
9323880940,0.24396306,-0.9692586,0.03193733,0.0,-0.42660445,-0.077685595,0.901096,0.0,-0.87091386,-0.23345888,-0.43244255,0.0,0.44973993,-0.057949454,1.6065402,1.0
9325880978,0.22573745,-0.9738765,-0.02464217,0.0,-0.3918762,-0.1139344,0.912936,0.0,-0.89189446,-0.1964272,-0.4073584,0.0,0.33335555,-0.040434428,1.4862498,1.0
9327881017,0.27231026,-0.96156055,0.03533283,0.0,-0.42493445,-0.087231874,0.9010112,0.0,-0.8632947,-0.26036867,-0.4323542,0.0,0.23172903,-0.05015492,1.3287138,1.0
9329881055,0.25450402,-0.9654645,0.055734664,0.0,-0.42697147,-0.060468435,0.90224123,0.0,-0.86771154,-0.25342128,-0.42761528,0.0,0.15151441,-0.06926788,1.1590297,1.0
9331881095,0.1999051,-0.9775848,0.06607583,0.0,-0.49002331,-0.04135108,0.8707281,0.0,-0.8484782,-0.2064417,-0.48730564,0.0,0.093503684,-0.04848624,0.9825022,1.0
9333881134,0.21462947,-0.9716093,0.099546105,0.0,-0.60612684,-0.05258286,0.7936278,0.0,-0.76586175,-0.23067349,-0.60020435,0.0,0.034855135,-0.03118749,0.8408847,1.0
9335881173,0.1966958,-0.9529422,0.23067613,0.0,-0.8288495,-0.035931468,0.5583162,0.0,-0.52375466,-0.30101418,-0.79691327,0.0,-0.0029439405,-0.050398864,0.70272243,1.0
9337881211,0.01570934,-0.9598207,0.2801749,0.0,-0.9739587,-0.07807565,-0.21285948,0.0,0.22618163,-0.2695348,-0.9360522,0.0,0.03408873,-0.0407587,0.5884551,1.0
9339881251,-0.19071662,-0.96914417,0.15616119,0.0,-0.37674016,-0.074636936,-0.923307,0.0,0.90647316,-0.23492235,-0.35088086,0.0,0.116333485,-0.035703808,0.594817,1.0
9341881290,-0.21826816,-0.973972,0.061135918,0.0,0.24377924,-0.11507714,-0.9629793,0.0,0.9449502,-0.19528392,0.26255178,0.0,0.11502242,-0.031605452,0.6795959,1.0
9343881328,-0.20407856,-0.97895014,0.00293836,0.0,0.37524113,-0.08099687,-0.9233817,0.0,0.90418255,-0.18733978,0.38387203,0.0,0.07313788,-0.030453563,0.764718,1.0
9345881366,-0.21277285,-0.9770818,-0.0062252283,0.0,0.41818893,-0.0853045,-0.90434563,0.0,0.88308865,-0.19502363,0.42675537,0.0,0.033527374,-0.034320667,0.8531564,1.0
9347881404,-0.22179902,-0.9749774,-0.0149843395,0.0,0.44065967,-0.086514235,-0.8934957,0.0,0.8698416,-0.20477939,0.44882184,0.0,-0.010347962,-0.029163659,0.89691585,1.0
9349881443,-0.2049948,-0.97774875,-0.04455468,0.0,0.4846803,-0.06185949,-0.8725015,0.0,0.85033095,-0.2004528,0.48657602,0.0,-0.04340589,-0.026590466,0.898183,1.0
9351881483,-0.20204782,-0.9790909,-0.023611397,0.0,0.4057969,-0.06175089,-0.9118748,0.0,0.8913504,-0.19382378,0.4097888,0.0,-0.047250748,-0.023717135,0.85787237,1.0
9353881520,-0.13063192,-0.9914285,-0.002213031,0.0,0.38757268,-0.049012303,-0.9205353,0.0,0.9125364,-0.12110904,0.39065313,0.0,-0.05413568,-0.0133039355,0.82516015,1.0
9355881561,-0.1333623,-0.9909968,0.011823773,0.0,0.37158352,-0.061058402,-0.9263895,0.0,0.91877097,-0.11915201,0.37638104,0.0,-0.057631016,-0.013863027,0.7993581,1.0
9357881600,-0.06967163,-0.9968064,0.039023727,0.0,0.3477459,-0.06093347,-0.9356067,0.0,0.9349966,-0.05161485,0.35088074,0.0,-0.06528616,-0.0043867826,0.77724725,1.0
9359881639,0.2620446,-0.94859445,0.17748654,0.0,0.38468054,-0.06599903,-0.92068744,0.0,0.8850727,0.30953684,0.34761095,0.0,-0.10649943,0.037056983,0.7521872,1.0
9361881677,0.30364954,-0.9292015,0.21066895,0.0,0.40144023,-0.07575345,-0.912747,0.0,0.86408484,0.3617262,0.35001642,0.0,-0.120509624,0.040022433,0.7407543,1.0
9363881716,0.27889234,-0.9370786,0.21000695,0.0,0.4042776,-0.08379483,-0.9107899,0.0,0.8710791,0.3389135,0.35547006,0.0,-0.117915034,0.036780745,0.73717207,1.0
9365881756,0.19362223,-0.9637658,0.18348289,0.0,0.44078535,-0.08162594,-0.8938935,0.0,0.87648094,0.2539542,0.40900922,0.0,-0.11229539,0.02833286,0.7424833,1.0
9367881795,0.019943058,-0.99409866,0.10663211,0.0,0.5182364,-0.08092904,-0.8513999,0.0,0.855005,0.07224026,0.51356393,0.0,-0.09763408,0.008722484,0.7576681,1.0
9369881834,-0.118640065,-0.9928184,-0.015360773,0.0,0.7296383,-0.076676965,-0.6795207,0.0,0.6734629,-0.09182626,0.7334955,0.0,-0.09324193,-0.012430906,0.7936032,1.0
9371881874,-0.09392846,-0.9952893,-0.024009615,0.0,0.79097354,-0.059957743,-0.60890543,0.0,0.60459757,-0.07618457,0.79287934,0.0,-0.09779596,-0.00971356,0.79639006,1.0
9373881914,-0.10834682,-0.99391097,-0.02003643,0.0,0.6964238,-0.061503887,-0.71499,0.0,0.70940423,-0.09142086,0.6988474,0.0,-0.082960844,-0.011337817,0.7656861,1.0
9375881953,-0.17315936,-0.9848855,-0.0040332675,0.0,0.5361225,-0.09082246,-0.8392401,0.0,0.82618904,-0.14748463,0.5437461,0.0,-0.06287122,-0.02155453,0.7240692,1.0
9377881992,-0.21613836,-0.9756353,0.037679523,0.0,0.27287564,-0.09741557,-0.95710444,0.0,0.93745553,-0.19658518,0.28728247,0.0,-0.0452106,-0.031576604,0.66427153,1.0
9379882031,-0.25849915,-0.96294177,0.07694793,0.0,0.0663645,-0.0971694,-0.99305266,0.0,0.963729,-0.25159675,0.08902347,0.0,-0.022940397,-0.044262946,0.6157912,1.0
9381882071,-0.22677195,-0.9582026,0.17442003,0.0,-0.3560746,-0.08512056,-0.9305726,0.0,0.9065238,-0.27313426,-0.3218887,0.0,0.0043108463,-0.048741072,0.55795676,1.0
9383882108,-0.04755664,-0.98378336,0.17294036,0.0,-0.86001134,-0.047734737,-0.50803703,0.0,0.5080537,-0.1728913,-0.8437947,0.0,0.0052717924,-0.038780212,0.5350312,1.0
9385882147,0.021123886,-0.9853461,0.16925345,0.0,-0.98827374,-0.04618597,-0.14553967,0.0,0.15122409,-0.1641944,-0.9747672,0.0,0.033139348,-0.029725313,0.5662578,1.0
9387882186,0.05053532,-0.9882873,0.14399348,0.0,-0.992157,-0.033174038,0.12051455,0.0,-0.114326164,-0.14895439,-0.98221266,0.0,0.0622375,-0.02311778,0.584854,1.0
9389882225,0.09097588,-0.98117495,0.17035031,0.0,-0.9439039,-0.030431747,0.3288151,0.0,-0.31744105,-0.19070858,-0.92890346,0.0,0.0782361,-0.03634751,0.5488882,1.0
9391882264,0.18753874,-0.95738393,0.2196475,0.0,-0.8829617,-0.06633878,0.4647338,0.0,-0.43035755,-0.2810959,-0.8577745,0.0,0.061698705,-0.06504567,0.4524038,1.0
9393882305,0.3445338,-0.86960524,0.35367092,0.0,-0.793675,-0.06861484,0.60446006,0.0,-0.5013746,-0.48895666,-0.71382403,0.0,0.034755662,-0.09768854,0.33194244,1.0
9395882343,0.3948261,-0.70932925,0.5839217,0.0,-0.8252295,0.0055817366,0.5647701,0.0,-0.40386727,-0.7048553,-0.58315563,0.0,0.042405784,-0.1474201,0.20221588,1.0
9397882382,0.4294625,-0.5765117,0.6951231,0.0,-0.8437459,0.01826328,0.5364316,0.0,-0.32195428,-0.8168846,-0.47858596,0.0,0.06248343,-0.19144234,0.08871174,1.0
9399882422,0.47299492,-0.52935773,0.70431256,0.0,-0.82424027,0.016581655,0.56599736,0.0,-0.31129372,-0.8482367,-0.4284749,0.0,0.10678935,-0.21706408,-0.020723075,1.0
9401882461,0.4656062,-0.44648466,0.7641088,0.0,-0.8619338,-0.032975316,0.50594723,0.0,-0.20070091,-0.8941834,-0.4001938,0.0,0.17829645,-0.22898564,-0.15275356,1.0
9403882501,0.44413334,-0.46525127,0.7656936,0.0,-0.87451607,-0.039250016,0.48340544,0.0,-0.1948514,-0.88430786,-0.42430186,0.0,0.21670061,-0.21283403,-0.26588947,1.0
9405882539,0.37957937,-0.5739555,0.72559947,0.0,-0.8928376,-0.02176094,0.44985265,0.0,-0.24240564,-0.81859726,-0.52070904,0.0,0.2180183,-0.18970555,-0.3746384,1.0
9407882579,0.3449731,-0.61662954,0.7076451,0.0,-0.90368384,-0.014441729,0.42795664,0.0,-0.2536711,-0.787121,-0.5622201,0.0,0.17332923,-0.18274873,-0.4728998,1.0
9409882617,0.36116445,-0.68444085,0.6333254,0.0,-0.86490035,0.008009315,0.50187975,0.0,-0.34857947,-0.72902447,-0.58908045,0.0,0.10802442,-0.15936077,-0.557497,1.0
9411882657,0.411667,-0.72328186,0.554431,0.0,-0.7565845,0.06791091,0.65036,0.0,-0.5080455,-0.6872057,-0.5192672,0.0,0.05350244,-0.14478624,-0.61217636,1.0
9413882694,0.4823379,-0.7470636,0.45743436,0.0,-0.64208204,0.053708196,0.7647524,0.0,-0.59588665,-0.6625794,-0.45377064,0.0,0.02649492,-0.14172304,-0.6563554,1.0
9415882733,0.52762634,-0.77606463,0.34544748,0.0,-0.47651327,0.066259325,0.8766667,0.0,-0.70323926,-0.62716275,-0.33484495,0.0,0.015518904,-0.11912501,-0.68587565,1.0
9417882772,0.5505266,-0.81567746,0.17773771,0.0,-0.19387645,0.082163036,0.97757924,0.0,-0.8119928,-0.57264256,-0.11290765,0.0,-0.0038630962,-0.09996128,-0.691339,1.0
9419882810,0.5003333,-0.8657258,0.013614297,0.0,0.18348712,0.12138432,0.9754989,0.0,-0.84616727,-0.48557648,0.2195822,0.0,-0.008556545,-0.080192804,-0.6347446,1.0
9421882850,0.41606092,-0.90610516,-0.07659337,0.0,0.3663906,0.08995378,0.9261025,0.0,-0.83225656,-0.4133781,0.3694148,0.0,0.003121972,-0.066405475,-0.5514196,1.0
9423882887,0.2985549,-0.93461114,-0.19330531,0.0,0.49635166,-0.020945072,0.86786884,0.0,-0.8151687,-0.35505396,0.45764256,0.0,0.021767378,-0.06180352,-0.4649966,1.0
9425882927,0.21098918,-0.95007515,-0.22987092,0.0,0.5773134,-0.0686506,0.8136314,0.0,-0.7887919,-0.30437493,0.5340067,0.0,0.032491505,-0.060021996,-0.41552725,1.0
9427882963,0.10016656,-0.9678042,-0.23091453,0.0,0.66217947,-0.108376384,0.7414666,0.0,-0.7426202,-0.22717696,0.6300045,0.0,0.05540961,-0.04883915,-0.40534467,1.0
9429883003,-0.107679844,-0.96896577,-0.22250979,0.0,0.9626037,-0.15757823,0.22037145,0.0,-0.24859504,-0.19045916,0.94969773,0.0,0.15326786,-0.042283773,-0.40883452,1.0
9431883041,-0.13413775,-0.96348286,-0.23174848,0.0,0.98922384,-0.11634219,-0.08888294,0.0,0.058675036,-0.24117373,0.9687066,0.0,0.19536364,-0.047449827,-0.4436363,1.0
9433883079,-0.1551193,-0.96277267,-0.22137521,0.0,0.954691,-0.08848333,-0.28414062,0.0,0.25397483,-0.2554206,0.93287575,0.0,0.22115457,-0.046508074,-0.48183417,1.0
9435883118,-0.10234082,-0.97299415,-0.2069036,0.0,0.9930003,-0.08759713,-0.07923005,0.0,0.058966257,-0.21356377,0.97514796,0.0,0.18532985,-0.036265075,-0.48944014,1.0
9437883156,-0.1228199,-0.9923641,0.011345178,0.0,0.9032354,-0.10703766,0.41558248,0.0,-0.4111948,0.06128916,0.90948474,0.0,0.11414516,0.0030337572,-0.50728357,1.0
9439883195,-0.0062218904,-0.99805516,-0.06202659,0.0,0.64995116,-0.051175237,0.75825113,0.0,-0.75995064,-0.03559661,0.6490054,0.0,0.041377902,-0.00540179,-0.5219443,1.0
9441883234,0.46178627,-0.8642591,-0.19952369,0.0,0.28436807,-0.06881702,0.95624214,0.0,-0.8401716,-0.49831766,0.2139889,0.0,-0.03135079,-0.082255244,-0.543045,1.0
9443883272,0.6082162,-0.7909381,-0.06700775,0.0,-0.1459595,-0.19441783,0.96999884,0.0,-0.7802365,-0.58018863,-0.233693,0.0,-0.067584276,-0.11501253,-0.58706886,1.0
9445883310,0.5682347,-0.8180906,0.088526845,0.0,-0.4730534,-0.23674476,0.84862953,0.0,-0.67329764,-0.5240986,-0.5215272,0.0,-0.06734669,-0.10884738,-0.619632,1.0
9447883351,0.55544066,-0.8290918,0.063972116,0.0,-0.3544711,-0.16647756,0.920128,0.0,-0.75222063,-0.5337528,-0.38635743,0.0,-0.070580065,-0.10465407,-0.564251,1.0
9449883390,0.43586946,-0.89565384,-0.088442355,0.0,0.27534285,0.039144993,0.9605488,0.0,-0.8568572,-0.4430259,0.26367396,0.0,-0.048472524,-0.08035058,-0.42309153,1.0
9451883429,0.10118705,-0.9629162,-0.25010777,0.0,0.99160737,0.11795223,-0.05293829,0.0,0.080475934,-0.24265197,0.9667697,0.0,0.13436556,-0.052060723,-0.29841104,1.0
9453883468,-0.06175971,-0.9416605,-0.33084932,0.0,0.96173906,0.03250122,-0.27203268,0.0,0.26691547,-0.33499134,0.90362436,0.0,0.16677105,-0.07024348,-0.26022983,1.0
9455883506,-0.11739266,-0.9438935,-0.30868146,0.0,0.86644596,0.054539084,-0.4962833,0.0,0.48527375,-0.32571572,0.81143004,0.0,0.1517812,-0.07221478,-0.23147357,1.0
9457883544,-0.16639102,-0.9510231,-0.26051718,0.0,0.76438415,0.042500913,-0.6433588,0.0,0.6229213,-0.30618432,0.71987516,0.0,0.094982624,-0.066554785,-0.20070559,1.0
9459883583,-0.19540846,-0.96415055,-0.179526,0.0,0.60976684,0.023928165,-0.79221976,0.0,0.7681147,-0.26427534,0.58323103,0.0,0.038845062,-0.044854283,-0.18102643,1.0
9461883622,-0.2214129,-0.9581433,-0.18148819,0.0,0.58629805,0.017922938,-0.8098973,0.0,0.7792504,-0.28572777,0.55778897,0.0,0.00047540665,-0.04452735,-0.1433318,1.0
9463883661,-0.13532007,-0.98615766,-0.09581956,0.0,0.81214666,-0.05500388,-0.58085465,0.0,0.56754386,-0.1564209,0.808348,0.0,-0.037427902,-0.029472172,-0.0888221,1.0
9465883699,-0.13307762,-0.9892935,-0.05990854,0.0,0.8721927,-0.08818865,-0.48114753,0.0,0.4707128,-0.11628167,0.8745902,0.0,-0.03523898,-0.023976445,-0.07697007,1.0
9467883738,-0.11191428,-0.98521316,-0.12973121,0.0,0.9812496,-0.08894837,-0.17098986,0.0,0.15692207,-0.14643489,0.9766946,0.0,-0.034537196,-0.026611567,-0.040299624,1.0
9469883776,0.17460644,-0.9709598,-0.16355261,0.0,0.676306,-0.002459526,0.7366165,0.0,-0.71562743,-0.23922954,0.65623665,0.0,-0.11562824,-0.037737668,-0.020678222,1.0
9471883815,0.4035455,-0.9145502,0.02736625,0.0,-0.19337466,-0.05601597,0.9795245,0.0,-0.8942914,-0.40057456,-0.19945574,0.0,-0.12966096,-0.072680354,-0.111783326,1.0
9473883854,0.5088941,-0.8509518,0.13003021,0.0,-0.44717753,-0.13225126,0.88461393,0.0,-0.73556715,-0.50832134,-0.4478284,0.0,-0.08468139,-0.100227475,-0.1592319,1.0
9475883893,0.5104201,-0.8192669,0.26129127,0.0,-0.574906,-0.09914386,0.8121908,0.0,-0.63949555,-0.5647764,-0.52160645,0.0,-0.05790341,-0.10562962,-0.23070219,1.0
9477883932,0.49807853,-0.8018774,0.3300156,0.0,-0.6214762,-0.0647006,0.7807567,0.0,-0.604719,-0.59397495,-0.5305736,0.0,-0.06654036,-0.11341131,-0.33385125,1.0
9479883970,0.5142604,-0.76757205,0.3825828,0.0,-0.6294148,-0.0347687,0.7762915,0.0,-0.5825577,-0.6400193,-0.50100136,0.0,-0.10239148,-0.12433946,-0.46438128,1.0
9481884009,0.5649247,-0.7357262,0.37358698,0.0,-0.5811958,-0.03340459,0.81307805,0.0,-0.58572316,-0.676455,-0.44647193,0.0,-0.14142215,-0.12613982,-0.54148185,1.0
9483884047,0.5864153,-0.7234449,0.3643415,0.0,-0.5423836,-0.016625404,0.83996665,0.0,-0.60161215,-0.6901822,-0.40213406,0.0,-0.15901649,-0.13297176,-0.56360936,1.0
9485884087,0.45218307,-0.7950575,0.40424523,0.0,-0.80482346,-0.16836274,0.56913394,0.0,-0.38443437,-0.58269876,-0.71601164,0.0,-0.103805065,-0.11734587,-0.5737562,1.0
9487884126,0.24135548,-0.8894539,0.38809717,0.0,-0.9658636,-0.18139243,0.18494436,0.0,-0.09410161,-0.41948625,-0.90287125,0.0,0.01623869,-0.101747036,-0.4876925,1.0
9489884165,0.069577396,-0.9365967,0.34343213,0.0,-0.964294,-0.15132916,-0.21733946,0.0,0.25553071,-0.31604767,-0.91368365,0.0,0.14116019,-0.08365792,-0.35818872,1.0
9491884204,-0.025767088,-0.9739814,0.22515813,0.0,-0.91845644,-0.06585932,-0.39000016,0.0,0.39468166,-0.21684714,-0.89286256,0.0,0.24328542,-0.042362034,-0.24831393,1.0
9493884243,-0.060213327,-0.98155135,0.18147025,0.0,-0.8814462,-0.03303027,-0.4711281,0.0,0.46843043,-0.18832444,-0.8631958,0.0,0.34250844,-0.033376396,-0.16875121,1.0
9495884282,-0.015727282,-0.98419213,0.17640461,0.0,-0.813131,-0.09008038,-0.57506835,0.0,0.58186835,-0.15248433,-0.79886043,0.0,0.48756754,-0.032633543,-0.10055569,1.0
9497884321,-0.035787106,-0.9908644,0.13002759,0.0,-0.7167257,-0.06522429,-0.69429827,0.0,0.69643635,-0.11804098,-0.7078438,0.0,0.63950753,-0.01936102,-0.031294882,1.0
9499884361,0.0022637844,-0.995033,0.09951863,0.0,-0.6513474,-0.076979876,-0.7548646,0.0,0.7587762,-0.06311238,-0.64828634,0.0,0.73610824,-0.005872816,0.0031512976,1.0
9501884401,-0.03240645,-0.99684715,0.07242823,0.0,-0.5768534,-0.040524244,-0.81584203,0.0,0.8162048,-0.06821889,-0.5737214,0.0,0.8208054,-0.009661704,-0.0011365563,1.0
9503884440,-0.14571762,-0.97399634,0.17348579,0.0,-0.537612,-0.069248796,-0.84034383,0.0,0.8305056,-0.21572104,-0.51354134,0.0,0.9007117,-0.039959013,-0.05992897,1.0
9505884478,-0.21570182,-0.95174426,0.21830145,0.0,-0.5150712,-0.07903135,-0.8534961,0.0,0.8295628,-0.29654142,-0.47316885,0.0,0.9942068,-0.049679667,-0.15162537,1.0
9507901717,-0.3194945,-0.90730655,0.27334532,0.0,-0.5092876,-0.07884407,-0.85697687,0.0,0.79909253,-0.41301095,-0.43688965,0.0,1.1115395,-0.070260465,-0.2404899,1.0
9509899991,-0.4121467,-0.8677764,0.27766842,0.0,-0.49480245,-0.04272151,-0.8679549,0.0,0.7650531,-0.49511546,-0.41177058,0.0,1.24227,-0.08678448,-0.29469174,1.0
9511900030,-0.4573555,-0.83598626,0.30323672,0.0,-0.53549385,-0.013339877,-0.84443355,0.0,0.70998013,-0.54858804,-0.4415642,0.0,1.3856715,-0.11467461,-0.33544505,1.0
9513900069,-0.48947883,-0.79408306,0.36033666,0.0,-0.6132559,0.019695759,-0.78963864,0.0,0.61994153,-0.60749006,-0.49661684,0.0,1.5320214,-0.120098755,-0.37273288,1.0
9515900108,-0.5252943,-0.76126,0.38019723,0.0,-0.6258331,0.04289925,-0.77877665,0.0,0.57654107,-0.64702654,-0.49895668,0.0,1.6597444,-0.12402044,-0.4334539,1.0
9517900146,-0.5682597,-0.7237296,0.39152986,0.0,-0.61009026,0.051288664,-0.7906699,0.0,0.5521504,-0.6881747,-0.47068548,0.0,1.7741194,-0.1502298,-0.515259,1.0
9519900186,-0.6147301,-0.69963896,0.36415958,0.0,-0.52060604,0.01307857,-0.8536969,0.0,0.5925169,-0.71437687,-0.37227607,0.0,1.8842282,-0.15567438,-0.5880418,1.0
9521900226,-0.68583465,-0.6437539,0.33942908,0.0,-0.46287832,0.025956392,-0.8860418,0.0,0.56158245,-0.7647924,-0.3157816,0.0,1.9649179,-0.16780074,-0.63128877,1.0
9523900264,-0.73977554,-0.58936226,0.32462943,0.0,-0.4341185,0.049455047,-0.8994973,0.0,0.51407516,-0.8063537,-0.29243875,0.0,2.0055406,-0.17813241,-0.64426565,1.0
9525900303,-0.75999,-0.54528457,0.3536664,0.0,-0.45338097,0.054897368,-0.8896246,0.0,0.46568325,-0.8364514,-0.28894305,0.0,2.0163908,-0.18655516,-0.6369205,1.0
9527900342,-0.7451248,-0.5594083,0.36311355,0.0,-0.4682517,0.05112195,-0.882115,0.0,0.47489938,-0.82731426,-0.30003607,0.0,2.0225885,-0.17938846,-0.61755145,1.0
9529900381,-0.7424946,-0.5625297,0.36367863,0.0,-0.46519625,0.04238689,-0.88419217,0.0,0.48196912,-0.82568985,-0.29315877,0.0,2.0404167,-0.17992014,-0.608406,1.0
9531900420,-0.74627066,-0.5756166,0.33428308,0.0,-0.39740747,-0.01758504,-0.91747355,0.0,0.5339915,-0.8175304,-0.21563089,0.0,2.0625405,-0.180257,-0.59661514,1.0
9533900458,-0.73783517,-0.6471796,0.19172312,0.0,-0.051526457,-0.22920871,-0.9720125,0.0,0.6730113,-0.7270639,0.13577145,0.0,2.0992758,-0.16724446,-0.5380628,1.0
9535900497,-0.6986468,-0.7131861,0.057082474,0.0,0.17778254,-0.2503308,-0.9516974,0.0,0.69302684,-0.65475196,0.3016848,0.0,2.11766,-0.1501702,-0.49619257,1.0
9537900536,-0.6567112,-0.7540778,-0.009856433,0.0,0.30502298,-0.25364006,-0.9179476,0.0,0.6897038,-0.6058329,0.39657927,0.0,2.1399584,-0.14140713,-0.4489404,1.0
9539900575,-0.5953046,-0.8005807,-0.06843379,0.0,0.37411314,-0.20079482,-0.9053844,0.0,0.7110921,-0.5645814,0.4190417,0.0,2.1691165,-0.13122775,-0.34732687,1.0
9541900615,-0.5407684,-0.83465314,-0.10451698,0.0,0.41799328,-0.1588099,-0.8944614,0.0,0.72996664,-0.5273838,0.43475866,0.0,2.1993234,-0.12539093,-0.18664348,1.0
9543900653,-0.50727904,-0.84374225,-0.17540437,0.0,0.45995355,-0.09295666,-0.8830638,0.0,0.72877324,-0.52863777,0.4352374,0.0,2.2312033,-0.10299033,-0.018339664,1.0
9545900691,-0.50909734,-0.8353061,-0.20756698,0.0,0.44710964,-0.050586343,-0.89304775,0.0,0.7354681,-0.5474532,0.3992265,0.0,2.2736928,-0.09839794,0.094747975,1.0
9547900730,-0.50292563,-0.8333802,-0.22922292,0.0,0.4503087,-0.026270628,-0.8924863,0.0,0.73775864,-0.5520753,0.38849062,0.0,2.3477712,-0.10862808,0.19706969,1.0
9549900769,-0.535388,-0.82369715,-0.18676734,0.0,0.40448982,-0.055933237,-0.91283023,0.0,0.7414493,-0.56426406,0.36312354,0.0,2.4741318,-0.13143817,0.3019477,1.0
9551900808,-0.59448195,-0.78648156,-0.1674456,0.0,0.36378533,-0.07734406,-0.92826617,0.0,0.71711326,-0.6127517,0.33209008,0.0,2.630781,-0.1322226,0.40147865,1.0
9553900846,-0.65089273,-0.741727,-0.16180032,0.0,0.3270282,-0.081603765,-0.9414845,0.0,0.685121,-0.66571885,0.29568118,0.0,2.7337599,-0.1359131,0.47077668,1.0
9555900885,-0.7229278,-0.68225855,-0.1090821,0.0,0.22223796,-0.08012736,-0.97169447,0.0,0.65420634,-0.726707,0.2095499,0.0,2.8390508,-0.1709497,0.54627526,1.0
9557900924,-0.7883253,-0.6096512,0.08287722,0.0,-0.044612676,-0.07770753,-0.9959775,0.0,0.61363906,-0.78885174,0.034060597,0.0,2.9582405,-0.21267134,0.65354896,1.0
9559900964,-0.84124947,-0.51909435,0.15112883,0.0,-0.19090717,0.02368462,-0.98132217,0.0,0.50581944,-0.8543886,-0.11902332,0.0,3.0772247,-0.23962504,0.7534908,1.0
9561901002,-0.8416679,-0.4970895,0.21094371,0.0,-0.28695333,0.080804765,-0.9545305,0.0,0.4574418,-0.8639287,-0.21065235,0.0,3.1260533,-0.24110359,0.7975673,1.0
9563901041,-0.7991555,-0.54194075,0.26009816,0.0,-0.35949376,0.08408427,-0.9293515,0.0,0.4817832,-0.8361998,-0.26202083,0.0,3.1156032,-0.21224797,0.80801666,1.0
9565901079,-0.7435688,-0.6163398,0.25928912,0.0,-0.36844614,0.05406946,-0.9280755,0.0,0.5579902,-0.78562194,-0.2672925,0.0,3.057278,-0.16967505,0.80647784,1.0
9567901118,-0.6642797,-0.70873964,0.23753062,0.0,-0.33370388,-0.0031620264,-0.94267267,0.0,0.66886055,-0.7054631,-0.23440886,0.0,2.9943485,-0.13447404,0.80088544,1.0
9569901157,-0.60480547,-0.7677883,0.21145004,0.0,-0.28672957,-0.037768602,-0.9572667,0.0,0.7429644,-0.6395893,-0.19730473,0.0,2.9493992,-0.114044845,0.8007765,1.0
9571901195,-0.53823173,-0.800707,0.26301226,0.0,-0.2833812,-0.12196481,-0.95122033,0.0,0.7937268,-0.5865094,-0.16126025,0.0,2.9143894,-0.104864866,0.78225535,1.0
9573901234,-0.47690177,-0.8140798,0.3314195,0.0,-0.32685107,-0.18576825,-0.92663836,0.0,0.81592476,-0.5502403,-0.17748976,0.0,2.889688,-0.101696074,0.7570089,1.0
9575901273,-0.4817617,-0.8027195,0.35149238,0.0,-0.3280648,-0.20672452,-0.9217582,0.0,0.81257546,-0.5593802,-0.16375184,0.0,2.8853724,-0.107218444,0.74531275,1.0
9577901313,-0.5547786,-0.77470803,0.3033936,0.0,-0.2577263,-0.18670058,-0.9480083,0.0,0.79107356,-0.6041275,-0.09608483,0.0,2.9044678,-0.12220612,0.7485822,1.0
