timestamp,fx,fy,cx,cy,pose 00,pose 01,pose 02,pose 03,pose 10,pose 11,pose 12,pose 13,pose 20,pose 21,pose 22,pose 23,pose 30,pose 31,pose 32,pose 33
9199901854,590.0522,591.0349,371.5421,200.15549,-0.23892435,0.051938087,0.969649,0.0,0.47298732,0.8783244,0.069499016,0.0,-0.8480563,0.47523692,-0.23441847,0.0,3.2635555,-0.09619081,3.776628,1.0
9200235050,590.0522,591.0349,371.5421,200.15549,-0.2489722,0.056050926,0.9668877,0.0,0.4638805,0.8832662,0.06824508,0.0,-0.8501934,0.4655112,-0.24590896,0.0,3.260767,-0.09414053,3.7897668,1.0
9200568246,590.0522,591.0349,371.5421,200.15549,-0.28304642,0.06981106,0.956563,0.0,0.4518934,0.8894155,0.06880432,0.0,-0.8459783,0.4517393,-0.28329235,0.0,3.2559478,-0.091376305,3.8069625,1.0
9200901443,590.0522,591.0349,371.5421,200.15549,-0.3452792,0.09763919,0.9334079,0.0,0.4338309,0.898538,0.06648782,0.0,-0.8322104,0.4278983,-0.35260502,0.0,3.2486284,-0.0872072,3.8288107,1.0
9201234640,590.0522,591.0349,371.5421,200.15549,-0.42330706,0.13097896,0.89646935,0.0,0.41454378,0.9078394,0.06310475,0.0,-0.8055842,0.39833826,-0.4385908,0.0,3.238613,-0.08193481,3.853229,1.0
9201567836,590.0522,591.0349,371.5421,200.15549,-0.5063828,0.16313438,0.84673834,0.0,0.3933857,0.91751176,0.058490336,0.0,-0.76734996,0.36271286,-0.5287862,0.0,3.2260194,-0.075452924,3.8786325,1.0
9201901032,590.0522,591.0349,371.5421,200.15549,-0.58061063,0.18499176,0.79288775,0.0,0.37078604,0.9270766,0.055216998,0.0,-0.7248521,0.32605115,-0.606862,0.0,3.2119808,-0.068202734,3.902894,1.0
9202234229,590.0522,591.0349,371.5421,200.15549,-0.64228904,0.19814748,0.7404085,0.0,0.34565115,0.9370804,0.049064666,0.0,-0.6840993,0.28743687,-0.67036545,0.0,3.1971488,-0.06044519,3.9253561,1.0
9202567426,590.0522,591.0349,371.5421,200.15549,-0.6889843,0.20436205,0.6953695,0.0,0.32283434,0.9455245,0.041989774,0.0,-0.6489072,0.25341925,-0.7174256,0.0,3.1827137,-0.05341184,3.945952,1.0
9202900622,590.0522,591.0349,371.5421,200.15549,-0.72544277,0.2041784,0.6573016,0.0,0.2969523,0.95438075,0.031276494,0.0,-0.6209295,0.21787688,-0.7529788,0.0,3.1686764,-0.046082973,3.9648886,1.0
9203233819,590.0522,591.0349,371.5421,200.15549,-0.7513727,0.20141372,0.62838984,0.0,0.27278876,0.96190894,0.017862171,0.0,-0.60085523,0.18483853,-0.77769434,0.0,3.1555984,-0.03957343,3.9824479,1.0
9203567015,590.0522,591.0349,371.5421,200.15549,-0.7686007,0.19293906,0.60994256,0.0,0.25166586,0.96775246,0.0110067725,0.0,-0.5881489,0.16196153,-0.79236996,0.0,3.1435018,-0.034848094,3.9987147,1.0
9203900211,590.0522,591.0349,371.5421,200.15549,-0.7819034,0.18094936,0.59656215,0.0,0.23172204,0.97274405,0.008661181,0.0,-0.57873476,0.14500877,-0.802521,0.0,3.1320937,-0.03146887,4.014462,1.0
9204233408,590.0522,591.0349,371.5421,200.15549,-0.79437196,0.16612607,0.5842744,0.0,0.21456546,0.97660935,0.014042497,0.0,-0.56827474,0.13651982,-0.81143486,0.0,3.12132,-0.029510975,4.0304213,1.0
9204566604,590.0522,591.0349,371.5421,200.15549,-0.80569786,0.15433308,0.57186854,0.0,0.20521961,0.9783951,0.02508694,0.0,-0.55564094,0.13757125,-0.8199619,0.0,3.11106,-0.029309869,4.046499,1.0
9204899801,590.0522,591.0349,371.5421,200.15549,-0.8126219,0.14619493,0.5641587,0.0,0.20777346,0.97709197,0.046078324,0.0,-0.5444975,0.15466127,-0.8243804,0.0,3.1021526,-0.031693816,4.062275,1.0
9205232997,590.0522,591.0349,371.5421,200.15549,-0.8143931,0.1436763,0.56224823,0.0,0.2252574,0.9711644,0.07810596,0.0,-0.5348126,0.19025943,-0.8232725,0.0,3.0947404,-0.037137747,4.0772705,1.0
9205566194,590.0522,591.0349,371.5421,200.15549,-0.8116831,0.14511028,0.5657877,0.0,0.25392708,0.95999086,0.11807251,0.0,-0.5260167,0.23950598,-0.8160541,0.0,3.0883098,-0.045081258,4.090891,1.0
9205899390,590.0522,591.0349,371.5421,200.15549,-0.80590177,0.14734808,0.5734217,0.0,0.27604187,0.95033497,0.14375585,0.0,-0.5237602,0.2741418,-0.8065499,0.0,3.0827422,-0.05079007,4.1026573,1.0
9206232586,590.0522,591.0349,371.5421,200.15549,-0.8024288,0.14486824,0.57889783,0.0,0.271628,0.95243347,0.13816744,0.0,-0.5313454,0.2681144,-0.8036092,0.0,3.0770638,-0.050488353,4.1125793,1.0
9206565783,590.0522,591.0349,371.5421,200.15549,-0.8032816,0.14026906,0.5788479,0.0,0.25571442,0.95896316,0.12248117,0.0,-0.5379128,0.24640706,-0.806185,0.0,3.070465,-0.047386527,4.121092,1.0
9206898980,590.0522,591.0349,371.5421,200.15549,-0.8038523,0.13367607,0.5796159,0.0,0.24372853,0.962888,0.11595085,0.0,-0.5426047,0.23447648,-0.80659926,0.0,3.063558,-0.04532945,4.1284456,1.0
9207232176,590.0522,591.0349,371.5421,200.15549,-0.8014455,0.1263025,0.58458066,0.0,0.24015203,0.96314645,0.121148646,0.0,-0.547735,0.23748231,-0.80224025,0.0,3.0572183,-0.04550636,4.135138,1.0
9207565372,590.0522,591.0349,371.5421,200.15549,-0.79617256,0.122839555,0.59247077,0.0,0.24262847,0.9618199,0.12663022,0.0,-0.55429465,0.24456948,-0.7955779,0.0,3.0519204,-0.04660237,4.141161,1.0
9207898569,590.0522,591.0349,371.5421,200.15549,-0.78967273,0.122375555,0.6012029,0.0,0.23962466,0.9635955,0.11860314,0.0,-0.56480104,0.23771998,-0.7902477,0.0,3.0491903,-0.044927478,4.145626,1.0
9208231766,590.0522,591.0349,371.5421,200.15549,-0.78587943,0.12000371,0.6066282,0.0,0.230884,0.9669907,0.10781658,0.0,-0.57366425,0.22479057,-0.7876432,0.0,3.0438178,-0.043607473,4.1486416,1.0
9208564962,590.0522,591.0349,371.5421,200.15549,-0.78412926,0.11530905,0.609795,0.0,0.22870335,0.9671245,0.11120924,0.0,-0.57692325,0.22666359,-0.78472054,0.0,3.0376844,-0.044087768,4.1503415,1.0
9208898159,590.0522,591.0349,371.5421,200.15549,-0.7819322,0.11264801,0.61310506,0.0,0.22951002,0.96647406,0.11513516,0.0,-0.5795791,0.23074052,-0.7815691,0.0,3.031617,-0.044808626,4.1510572,1.0
9209231355,590.0522,591.0349,371.5421,200.15549,-0.78070647,0.11072172,0.61501473,0.0,0.2281502,0.96674365,0.11557266,0.0,-0.5817643,0.23054305,-0.7800027,0.0,3.025527,-0.045181513,4.150728,1.0
9209564552,590.0522,591.0349,371.5421,200.15549,-0.78090173,0.10818145,0.6152188,0.0,0.22751509,0.96649766,0.1188356,0.0,-0.58175075,0.23276943,-0.7793509,0.0,3.019254,-0.045832515,4.149209,1.0
9209897748,590.0522,591.0349,371.5421,200.15549,-0.78226155,0.10402136,0.61420864,0.0,0.22319402,0.9673059,0.12044135,0.0,-0.5815984,0.23130408,-0.77990144,0.0,3.0109236,-0.046789527,4.146555,1.0
9210230944,590.0522,591.0349,371.5421,200.15549,-0.7855445,0.09807802,0.6109879,0.0,0.21523413,0.96901655,0.12117642,0.0,-0.5801721,0.226695,-0.78231394,0.0,3.0042193,-0.046508193,4.1423254,1.0
9210564141,590.0522,591.0349,371.5421,200.15549,-0.78908134,0.09267312,0.6072628,0.0,0.20814912,0.97041225,0.12237868,0.0,-0.5779536,0.2229678,-0.7850226,0.0,2.99755,-0.046248555,4.136837,1.0
9210897338,590.0522,591.0349,371.5421,200.15549,-0.79426,0.08726356,0.6012835,0.0,0.19938843,0.97226286,0.122277915,0.0,-0.5739346,0.21700913,-0.7896272,0.0,2.9912014,-0.045264363,4.1308,1.0
9211230534,590.0522,591.0349,371.5421,200.15549,-0.8006799,0.08276023,0.59335333,0.0,0.19185536,0.97367525,0.12308654,0.0,-0.5675463,0.21239063,-0.79547876,0.0,2.9856896,-0.043882847,4.1244035,1.0
9211563730,590.0522,591.0349,371.5421,200.15549,-0.8067992,0.08226136,0.5850768,0.0,0.19003566,0.9737704,0.12514186,0.0,-0.55943525,0.21214938,-0.8012676,0.0,2.9808812,-0.042846918,4.1175413,1.0
9211896927,590.0522,591.0349,371.5421,200.15549,-0.8133098,0.0829257,0.5758963,0.0,0.18961157,0.9735341,0.12759691,0.0,-0.550073,0.21297228,-0.80750674,0.0,2.9772627,-0.0416435,4.110612,1.0
9212230123,590.0522,591.0349,371.5421,200.15549,-0.8193672,0.08863058,0.5663815,0.0,0.1934944,0.97275615,0.12770128,0.0,-0.5396321,0.21422583,-0.8141922,0.0,2.9748225,-0.04084778,4.10376,1.0
9212563320,590.0522,591.0349,371.5421,200.15549,-0.82294506,0.10021649,0.559217,0.0,0.20123293,0.97192276,0.12195915,0.0,-0.531293,0.21289816,-0.8200043,0.0,2.9735928,-0.040765285,4.09666,1.0
9212896516,590.0522,591.0349,371.5421,200.15549,-0.8239495,0.11494577,0.55488807,0.0,0.21240416,0.97046775,0.11436492,0.0,-0.5253546,0.21209082,-0.8240297,0.0,2.9731336,-0.041876316,4.0896215,1.0
9213229713,590.0522,591.0349,371.5421,200.15549,-0.8244282,0.12724452,0.5514821,0.0,0.22287571,0.96865773,0.109684706,0.0,-0.5202402,0.21333906,-0.8269471,0.0,2.972674,-0.043898582,4.0832076,1.0
9213562909,590.0522,591.0349,371.5421,200.15549,-0.82482016,0.13832428,0.54821837,0.0,0.23345748,0.96641815,0.10740584,0.0,-0.5149508,0.21657604,-0.82941234,0.0,2.9717526,-0.046554327,4.077484,1.0
9213896106,590.0522,591.0349,371.5421,200.15549,-0.8241172,0.14864191,0.54657316,0.0,0.24436231,0.9638381,0.10632968,0.0,-0.5110024,0.22118971,-0.8306363,0.0,2.9705775,-0.04925847,4.072616,1.0
9214229302,590.0522,591.0349,371.5421,200.15549,-0.82302165,0.15758975,0.54571736,0.0,0.25471392,0.96112466,0.10659754,0.0,-0.5077029,0.22673336,-0.8311648,0.0,2.9690442,-0.05181408,4.068478,1.0
9214562498,590.0522,591.0349,371.5421,200.15549,-0.8230832,0.16387057,0.54377025,0.0,0.262768,0.95870346,0.1088272,0.0,-0.50348026,0.23245883,-0.832151,0.0,2.96676,-0.05389595,4.0651917,1.0
9214895696,590.0522,591.0349,371.5421,200.15549,-0.8234039,0.16993873,0.5414175,0.0,0.27010947,0.95645976,0.11058006,0.0,-0.49905175,0.23729354,-0.83345324,0.0,2.963924,-0.05535853,4.062518,1.0
9215228892,590.0522,591.0349,371.5421,200.15549,-0.82241124,0.17575566,0.54106903,0.0,0.2762458,0.954803,0.10973844,0.0,-0.49732643,0.23971775,-0.8337904,0.0,2.9607482,-0.056001544,4.0601,1.0
9215562088,590.0522,591.0349,371.5421,200.15549,-0.82041186,0.18111128,0.5423365,0.0,0.2798001,0.9543486,0.10456312,0.0,-0.49863982,0.23753008,-0.83363205,0.0,2.9573848,-0.05562234,4.058153,1.0
9215895284,590.0522,591.0349,371.5421,200.15549,-0.8170604,0.18557909,0.5458744,0.0,0.28317666,0.953887,0.099567264,0.0,-0.50222385,0.23593092,-0.8319328,0.0,2.9539993,-0.055090785,4.0568604,1.0
9216228481,590.0522,591.0349,371.5421,200.15549,-0.8120567,0.18858528,0.55227304,0.0,0.2865271,0.9532728,0.095791966,0.0,-0.50840116,0.23602909,-0.8281443,0.0,2.950545,-0.054738283,4.0566125,1.0
9216561678,590.0522,591.0349,371.5421,200.15549,-0.80564904,0.18852489,0.56159914,0.0,0.29020673,0.95206535,0.09671858,0.0,-0.5164448,0.2409004,-0.82174003,0.0,2.9471476,-0.05526054,4.057599,1.0
9216894874,590.0522,591.0349,371.5421,200.15549,-0.7983759,0.18368842,0.5734637,0.0,0.2959625,0.9490714,0.108038366,0.0,-0.52441204,0.25597838,-0.8120789,0.0,2.943907,-0.05756545,4.060158,1.0
9217228070,590.0522,591.0349,371.5421,200.15549,-0.7893267,0.17592192,0.5882344,0.0,0.3073035,0.9426293,0.13044792,0.0,-0.5315385,0.2837321,-0.79810286,0.0,2.9413645,-0.062116385,4.0646987,1.0
9217561267,590.0522,591.0349,371.5421,200.15549,-0.7788242,0.16762099,0.6044351,0.0,0.32669482,0.93101054,0.16276553,0.0,-0.53545195,0.32423118,-0.77985287,0.0,2.9396338,-0.06944466,4.0708957,1.0
9217894464,590.0522,591.0349,371.5421,200.15549,-0.7672414,0.1617133,0.6206416,0.0,0.3569958,0.9116057,0.20379469,0.0,-0.5328231,0.37792498,-0.75715035,0.0,2.9389403,-0.080073,4.0789394,1.0
9218227660,590.0522,591.0349,371.5421,200.15549,-0.7533051,0.15928343,0.6380958,0.0,0.39959225,0.88146067,0.25170687,0.0,-0.5223631,0.44458878,-0.72765553,0.0,2.9389265,-0.0948236,4.088211,1.0
9218560856,590.0522,591.0349,371.5421,200.15549,-0.73907876,0.15433235,0.65570545,0.0,0.44877526,0.83873546,0.30842572,0.0,-0.50236326,0.5222139,-0.6891507,0.0,2.9380383,-0.11195457,4.097638,1.0
9218894053,590.0522,591.0349,371.5421,200.15549,-0.7280634,0.14879192,0.6691706,0.0,0.48868963,0.7972214,0.35443425,0.0,-0.4807403,0.58506596,-0.6531396,0.0,2.9363372,-0.12775767,4.107731,1.0
9219227250,590.0522,591.0349,371.5421,200.15549,-0.71926045,0.14298925,0.67986953,0.0,0.51672244,0.76423955,0.38592657,0.0,-0.46439952,0.6288842,-0.62357175,0.0,2.9327338,-0.13748074,4.1162505,1.0
9219560446,590.0522,591.0349,371.5421,200.15549,-0.71577924,0.13990313,0.6841719,0.0,0.52268237,0.7570493,0.3920232,0.0,-0.4631061,0.6382052,-0.6150036,0.0,2.9319172,-0.14411366,4.129633,1.0
9219893642,590.0522,591.0349,371.5421,200.15549,-0.71317333,0.14191064,0.68647623,0.0,0.52510065,0.7569094,0.38905078,0.0,-0.4643895,0.6379283,-0.61432385,0.0,2.9301398,-0.14759398,4.1435256,1.0
9220226839,590.0522,591.0349,371.5421,200.15549,-0.71038854,0.14462078,0.688794,0.0,0.52488434,0.7608477,0.38159055,0.0,-0.46888065,0.6326128,-0.6164049,0.0,2.9273083,-0.14648461,4.157016,1.0
9220560035,590.0522,591.0349,371.5421,200.15549,-0.70853794,0.14288834,0.69105756,0.0,0.50708187,0.78413635,0.35777408,0.0,-0.4907608,0.603918,-0.6280447,0.0,2.9250019,-0.13918602,4.16975,1.0
9220893232,590.0522,591.0349,371.5421,200.15549,-0.7049099,0.13699287,0.6959444,0.0,0.4761598,0.81861854,0.32115313,0.0,-0.52571636,0.55776334,-0.6422814,0.0,2.9216375,-0.12519014,4.1821537,1.0
9221226428,590.0522,591.0349,371.5421,200.15549,-0.70026565,0.1272802,0.70244735,0.0,0.43470365,0.8565445,0.27815157,0.0,-0.56627333,0.5001349,-0.6551362,0.0,2.9172404,-0.1086185,4.192938,1.0
9221559625,590.0522,591.0349,371.5421,200.15549,-0.6938788,0.11594855,0.71069837,0.0,0.38970244,0.89039934,0.23521316,0.0,-0.6055315,0.44016927,-0.663013,0.0,2.9118345,-0.092463255,4.2023463,1.0
9221892821,590.0522,591.0349,371.5421,200.15549,-0.6821119,0.10483155,0.7236973,0.0,0.34274924,0.9200597,0.18977821,0.0,-0.6459495,0.37749568,-0.66351336,0.0,2.9065633,-0.07703364,4.2102585,1.0
9222226018,590.0522,591.0349,371.5421,200.15549,-0.6660474,0.09426962,0.7399299,0.0,0.29717848,0.9433906,0.14731416,0.0,-0.68415433,0.31800875,-0.6563564,0.0,2.9014442,-0.06341863,4.216979,1.0
9222559214,590.0522,591.0349,371.5421,200.15549,-0.64709073,0.08682796,0.757454,0.0,0.25931668,0.959328,0.111564994,0.0,-0.7169591,0.26861253,-0.64328706,0.0,2.896908,-0.05255866,4.223209,1.0
9222892410,590.0522,591.0349,371.5421,200.15549,-0.62492996,0.08111992,0.77645576,0.0,0.23343061,0.9685018,0.08669317,0.0,-0.7449657,0.23542506,-0.6241809,0.0,2.8935916,-0.044863343,4.229062,1.0
9223225607,590.0522,591.0349,371.5421,200.15549,-0.59956443,0.07536185,0.79677355,0.0,0.21838169,0.97318435,0.07228249,0.0,-0.769959,0.2173393,-0.59994256,0.0,2.8916867,-0.03994143,4.2345824,1.0
9223558803,590.0522,591.0349,371.5421,200.15549,-0.5731096,0.06806243,0.8166501,0.0,0.20971183,0.97554326,0.06586629,0.0,-0.79219353,0.20901078,-0.57336533,0.0,2.8910747,-0.03715825,4.239852,1.0
9223892000,590.0522,591.0349,371.5421,200.15549,-0.5441514,0.059892416,0.836849,0.0,0.20800294,0.97594047,0.06540412,0.0,-0.81279635,0.20965746,-0.54351574,0.0,2.8920126,-0.035903573,4.244333,1.0
9224225197,590.0522,591.0349,371.5421,200.15549,-0.5131487,0.05121184,0.85677385,0.0,0.20867974,0.97571105,0.066663414,0.0,-0.83254814,0.21300027,-0.51137,0.0,2.8944414,-0.035502315,4.247841,1.0
9224558393,590.0522,591.0349,371.5421,200.15549,-0.48020548,0.044607103,0.8760225,0.0,0.21300648,0.97474384,0.06712839,0.0,-0.85090226,0.21883368,-0.47757763,0.0,2.8979342,-0.036015034,4.2503815,1.0
9224891589,590.0522,591.0349,371.5421,200.15549,-0.4437143,0.038976714,0.89532185,0.0,0.21972132,0.97329414,0.06652069,0.0,-0.8688173,0.22623706,-0.44042736,0.0,2.902526,-0.03707981,4.251436,1.0
9225224785,590.0522,591.0349,371.5421,200.15549,-0.4076169,0.033161193,0.9125521,0.0,0.22667041,0.9717387,0.06593627,0.0,-0.88457465,0.23372534,-0.40361243,0.0,2.9076822,-0.03851545,4.251565,1.0
9225557982,590.0522,591.0349,371.5421,200.15549,-0.37336066,0.02736105,0.92728376,0.0,0.23489077,0.96978307,0.065960884,0.0,-0.8974582,0.24243718,-0.36850476,0.0,2.9131198,-0.040176272,4.250892,1.0
9225891179,590.0522,591.0349,371.5421,200.15549,-0.34162545,0.021376431,0.9395945,0.0,0.2408434,0.9683505,0.06553659,0.0,-0.9084548,0.24868378,-0.33596084,0.0,2.9188771,-0.041569233,4.2493925,1.0
9226224376,590.0522,591.0349,371.5421,200.15549,-0.31359908,0.01510559,0.94943666,0.0,0.24699703,0.966754,0.0662016,0.0,-0.9168705,0.25526848,-0.30690348,0.0,2.92501,-0.04311371,4.2471013,1.0
9226557571,590.0522,591.0349,371.5421,200.15549,-0.2866171,0.009318396,0.95800084,0.0,0.25605094,0.9643245,0.067225814,0.0,-0.9231968,0.26456478,-0.27877724,0.0,2.9314687,-0.045174956,4.2435255,1.0
9226890768,590.0522,591.0349,371.5421,200.15549,-0.25908375,0.0040382147,0.9658475,0.0,0.26551822,0.96176136,0.06720343,0.0,-0.9286432,0.27386063,-0.25024873,0.0,2.9375148,-0.048229218,4.2366037,1.0
9227223965,590.0522,591.0349,371.5421,200.15549,-0.22815579,-0.00061398745,0.9736259,0.0,0.2765285,0.958778,0.065405965,0.0,-0.93353057,0.28415707,-0.21858028,0.0,2.9447541,-0.05143094,4.2296095,1.0
9227557161,590.0522,591.0349,371.5421,200.15549,-0.19377124,-0.0047155917,0.9810368,0.0,0.28721982,0.9559008,0.061326265,0.0,-0.9380619,0.2936555,-0.18387075,0.0,2.9524255,-0.054588914,4.2208934,1.0
9227890357,590.0522,591.0349,371.5421,200.15549,-0.16064784,-0.009762824,0.98696446,0.0,0.29657048,0.9532671,0.05770296,0.0,-0.9414035,0.30197352,-0.15024422,0.0,2.9603133,-0.057249546,4.211205,1.0
9228223554,590.0522,591.0349,371.5421,200.15549,-0.1320371,-0.0146050155,0.9911386,0.0,0.3056587,0.95056796,0.054727137,0.0,-0.942943,0.31017524,-0.12104547,0.0,2.968641,-0.058914304,4.201172,1.0
9228556751,590.0522,591.0349,371.5421,200.15549,-0.11014527,-0.01913184,0.99373245,0.0,0.31093827,0.9489675,0.052733332,0.0,-0.94402754,0.3147989,-0.09857407,0.0,2.977731,-0.059413314,4.191334,1.0
9228889947,590.0522,591.0349,371.5421,200.15549,-0.09177163,-0.020029098,0.9955795,0.0,0.31588534,0.94757473,0.048180014,0.0,-0.94434994,0.31891203,-0.080632016,0.0,2.9868639,-0.061501026,4.181311,1.0
9229223143,590.0522,591.0349,371.5421,200.15549,-0.0707902,-0.013281852,0.9974042,0.0,0.32006428,0.94673896,0.035322398,0.0,-0.9447491,0.32173502,-0.06276746,0.0,2.9965084,-0.0642817,4.1712813,1.0
9229556340,590.0522,591.0349,371.5421,200.15549,-0.045064837,-0.0007071495,0.99898475,0.0,0.3277963,0.9446233,0.01545465,0.0,-0.94367456,0.32816142,-0.042336315,0.0,3.0065944,-0.06809306,4.161312,1.0
9229889536,590.0522,591.0349,371.5421,200.15549,-0.013933241,0.013474852,0.9998126,0.0,0.34266463,0.9394257,-0.007887006,0.0,-0.93935573,0.3424921,-0.017705455,0.0,3.0164993,-0.07303774,4.1518455,1.0
9230222733,590.0522,591.0349,371.5421,200.15549,0.021420568,0.025308847,0.99945146,0.0,0.3521511,0.9354234,-0.031236112,0.0,-0.93569934,0.35262775,0.011125699,0.0,3.0268636,-0.07657421,4.143357,1.0
9230555929,590.0522,591.0349,371.5421,200.15549,0.05955568,0.033822924,0.99765307,0.0,0.35837606,0.9320735,-0.052994102,0.0,-0.93167734,0.36069185,0.043389797,0.0,3.0375488,-0.07861948,4.136133,1.0
9230889126,590.0522,591.0349,371.5421,200.15549,0.09805122,0.03878826,0.994426,0.0,0.36114612,0.92973644,-0.07187572,0.0,-0.92734146,0.3661818,0.07715435,0.0,3.0484924,-0.079345465,4.1304016,1.0
9231222322,590.0522,591.0349,371.5421,200.15549,0.13553756,0.040685654,0.9899373,0.0,0.3621532,0.9279829,-0.08772451,0.0,-0.9222134,0.3703996,0.11104299,0.0,3.0596833,-0.07959843,4.126375,1.0
9231555519,590.0522,591.0349,371.5421,200.15549,0.17089908,0.040479094,0.9844576,0.0,0.36217958,0.9266242,-0.1009759,0.0,-0.9163089,0.37380815,0.14369896,0.0,3.0710964,-0.080036044,4.123748,1.0
9231888715,590.0522,591.0349,371.5421,200.15549,0.20461205,0.039912015,0.9780298,0.0,0.36066952,0.9257958,-0.113236785,0.0,-0.90997475,0.37591606,0.1750345,0.0,3.0825264,-0.081059575,4.1225743,1.0
9232221911,590.0522,591.0349,371.5421,200.15549,0.23958072,0.040388107,0.97003675,0.0,0.35987648,0.9242668,-0.12736621,0.0,-0.90171707,0.37960806,0.20690131,0.0,3.0934215,-0.083302855,4.1224527,1.0
9232555108,590.0522,591.0349,371.5421,200.15549,0.28039172,0.043579817,0.9588964,0.0,0.35702896,0.922562,-0.1463294,0.0,-0.89101857,0.38338348,0.24311888,0.0,3.103821,-0.08595908,4.122685,1.0
9232888304,590.0522,591.0349,371.5421,200.15549,0.33058536,0.048683524,0.9425206,0.0,0.3507907,0.9207839,-0.17060101,0.0,-0.876163,0.3870268,0.28731936,0.0,3.1136653,-0.08805573,4.122738,1.0
9233221501,590.0522,591.0349,371.5421,200.15549,0.39523038,0.055108964,0.9169284,0.0,0.3376515,0.91960174,-0.20081195,0.0,-0.8542756,0.38897032,0.3448462,0.0,3.1225936,-0.08913708,4.121823,1.0
9233554697,590.0522,591.0349,371.5421,200.15549,0.47439206,0.056001037,0.8785314,0.0,0.31884396,0.91928446,-0.23077115,0.0,-0.8205441,0.38959116,0.41824514,0.0,3.1301746,-0.08873093,4.1192703,1.0
9233887894,590.0522,591.0349,371.5421,200.15549,0.5585983,0.051110923,0.82786286,0.0,0.29570448,0.920244,-0.25634214,0.0,-0.77493805,0.38799566,0.49893236,0.0,3.1359274,-0.08684945,4.116119,1.0
9234221090,590.0522,591.0349,371.5421,200.15549,0.6396931,0.04142621,0.76751417,0.0,0.2724947,0.9214673,-0.27685168,0.0,-0.7187083,0.38624394,0.5781666,0.0,3.1397026,-0.08411825,4.1132326,1.0
9234554286,590.0522,591.0349,371.5421,200.15549,0.7131541,0.03369543,0.7001978,0.0,0.24491465,0.92392343,-0.293911,0.0,-0.6568332,0.38109297,0.6506465,0.0,3.1420157,-0.08094144,4.1110396,1.0
9234887483,590.0522,591.0349,371.5421,200.15549,0.7784053,0.027302355,0.62716913,0.0,0.21706632,0.9257229,-0.309712,0.0,-0.5890411,0.37721893,0.71465987,0.0,3.1428914,-0.07805109,4.10961,1.0
9235220680,590.0522,591.0349,371.5421,200.15549,0.8327093,0.021193027,0.5533065,0.0,0.19149406,0.9265847,-0.32368663,0.0,-0.51954603,0.37549156,0.767516,0.0,3.142463,-0.07573688,4.108856,1.0
9235553876,590.0522,591.0349,371.5421,200.15549,0.8771387,0.01683417,0.47994375,0.0,0.16560186,0.92748415,-0.3351879,0.0,-0.45078328,0.37348545,0.81074345,0.0,3.141271,-0.07389641,4.1084795,1.0
9235887072,590.0522,591.0349,371.5421,200.15549,0.91254854,0.011580169,0.40880686,0.0,0.14216694,0.9282762,-0.34364867,0.0,-0.3834661,0.37171462,0.8454491,0.0,3.1390805,-0.07267833,4.1086183,1.0
9236220269,590.0522,591.0349,371.5421,200.15549,0.9402165,0.0064481795,0.34051865,0.0,0.12052071,0.9288271,-0.35036713,0.0,-0.3185429,0.37045974,0.8725202,0.0,3.1351326,-0.071814895,4.1084676,1.0
9236553466,590.0522,591.0349,371.5421,200.15549,0.9614502,-0.0006302595,0.27498198,0.0,0.10247811,0.9287808,-0.3561836,0.0,-0.25517446,0.37063158,0.8930397,0.0,3.1299038,-0.071623206,4.108611,1.0
9236886662,590.0522,591.0349,371.5421,200.15549,0.9772957,-0.0075395703,0.21175209,0.0,0.08549485,0.92843205,-0.36153418,0.0,-0.19387245,0.3714286,0.90799546,0.0,3.1230643,-0.0715642,4.109296,1.0
9237219858,590.0522,591.0349,371.5421,200.15549,0.98854065,-0.014477193,0.15026295,0.0,0.068993464,0.92867756,-0.3644207,0.0,-0.13427016,0.37061164,0.9190335,0.0,3.1142607,-0.071264505,4.110587,1.0
9237553055,590.0522,591.0349,371.5421,200.15549,0.9957386,-0.019721836,0.09008923,0.0,0.051672615,0.9284357,-0.36788863,0.0,-0.07638684,0.37097585,0.9254974,0.0,3.1036515,-0.070699334,4.112893,1.0
9237886252,590.0522,591.0349,371.5421,200.15549,0.9992962,-0.02175206,0.03058821,0.0,0.031511836,0.9289372,-0.3688997,0.0,-0.020390838,0.3696037,0.92896736,0.0,3.0909915,-0.0694567,4.1159906,1.0
9238219448,590.0522,591.0349,371.5421,200.15549,0.99945647,-0.020355165,-0.025958449,0.0,0.009511575,0.93132925,-0.36406067,0.0,0.031585813,0.3636155,0.9310157,0.0,3.0769467,-0.06714463,4.119845,1.0
9238552644,590.0522,591.0349,371.5421,200.15549,0.9966517,-0.015529484,-0.08027962,0.0,-0.013950586,0.93511444,-0.35407686,0.0,0.08056882,0.35401103,0.93176615,0.0,3.0615098,-0.06418979,4.1242023,1.0
9238885841,590.0522,591.0349,371.5421,200.15549,0.99112654,-0.00891462,-0.13262674,0.0,-0.037269637,0.9390956,-0.34163654,0.0,0.12759385,0.34354752,0.9304291,0.0,3.0448687,-0.06114316,4.128787,1.0
9239219038,590.0522,591.0349,371.5421,200.15549,0.9830005,-0.00015845895,-0.18360624,0.0,-0.061192513,0.9425477,-0.32842708,0.0,0.17310834,0.33407885,0.926514,0.0,3.0268865,-0.058240533,4.1332626,1.0
